smiles|aLogP|canonical_smiles|CanonicalSMILES|IUPACName|XLogP
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4|6.859400000000009|COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4|CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC|20,21,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.18,12.114,18.027,31.022,33]hexatriaconta-3(36),4,6(35),8,10,12(34),18,20,22(33),24,26,31-dodecaen-9-ol|6.1
O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O|1.722|O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O|C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)[O-])[O-])C(=O)O|3-carboxy-1-[(3-carboxy-2-oxidonaphthalen-1-yl)methyl]naphthalen-2-olate|7.1
CC(C)NCC(O)COc1cccc2ccccc12|2.5775000000000006|CC(C)NCC(O)COc1cccc2ccccc12|CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O|1-naphthalen-1-yloxy-3-(propan-2-ylamino)propan-2-ol|3.0
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1|5.771680000000005|CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1|CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N|2-ethylhexyl 2-cyano-3,3-diphenylprop-2-enoate|7.1
CNCCCN1c2ccccc2CCc2ccccc21|3.5328000000000026|CNCCCN1c2ccccc2CCc2ccccc21|CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31|3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N-methylpropan-1-amine|4.9
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1|3.3135400000000015|Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1|CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO|N-(2-chloro-6-methylphenyl)-2-[[6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl]amino]-1,3-thiazole-5-carboxamide|3.6
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C|1.0101000000000002|CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C|CCOC(=O)C1C(O1)C(=O)NC(CC(C)C)C(=O)NCCC(C)C|ethyl 3-[[4-methyl-1-(3-methylbutylamino)-1-oxopentan-2-yl]carbamoyl]oxirane-2-carboxylate|2.3
S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1|3.301400000000002|S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1|C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6|N-(1,3-benzodioxol-5-ylmethyl)-4-([1]benzofuro[3,2-d]pyrimidin-4-yl)piperazine-1-carbothioamide|3.5
C=CCc1ccccc1OCC(O)CNC(C)C|2.1528|C=CCc1ccccc1OCC(O)CNC(C)C|CC(C)NCC(COC1=CC=CC=C1CC=C)O|1-(propan-2-ylamino)-3-(2-prop-2-enylphenoxy)propan-2-ol|3.1
N#CC1(c2ccc3c(N)ncnn23)OC(CO)C(O)C1O|-1.8567200000000001|N#CC1(c2ccc3c(N)ncnn23)OC(CO)C(O)C1O|C1=C2C(=NC=NN2C(=C1)C3(C(C(C(O3)CO)O)O)C#N)N|2-(4-aminopyrrolo[2,1-f][1,2,4]triazin-7-yl)-3,4-dihydroxy-5-(hydroxymethyl)oxolane-2-carbonitrile|-1.4
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1|4.447900000000003|OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1|C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O|[2,8-bis(trifluoromethyl)quinolin-4-yl]-piperidin-2-ylmethanol|3.6
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5|0.7485999999999999|OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5|C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4|5,7-dioxa-12-azapentacyclo[10.6.1.02,10.04,8.015,19]nonadeca-2,4(8),9,15-tetraene-17,18-diol|0.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1|4.308100000000003|OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1|C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO|2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethanol|4.4
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4|3.7832000000000026|COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4|CC(C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC|16,17-dimethoxy-6-propan-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one|4.2
COc1c(CC(=O)c2cc3c(cc2O)OC(C)(C)C(O)C3)ccc2c1C=CC(C)(C)O2|4.084800000000003|COc1c(CC(=O)c2cc3c(cc2O)OC(C)(C)C(O)C3)ccc2c1C=CC(C)(C)O2|CC1(C=CC2=C(O1)C=CC(=C2OC)CC(=O)C3=C(C=C4C(=C3)CC(C(O4)(C)C)O)O)C|1-(3,7-dihydroxy-2,2-dimethyl-3,4-dihydrochromen-6-yl)-2-(5-methoxy-2,2-dimethylchromen-6-yl)ethanone|4.3
O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl|5.6171000000000015|O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl|C1=C(C=C(C(=C1NC(=O)C2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl)Cl|2,3,5-trichloro-N-(3,5-dichloro-2-hydroxyphenyl)-6-hydroxybenzamide|5.7
CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1|2.3121799999999997|CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1|CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4|2-ethylbutyl 2-[[[5-(4-aminopyrrolo[2,1-f][1,2,4]triazin-7-yl)-5-cyano-3,4-dihydroxyoxolan-2-yl]methoxy-phenoxyphosphoryl]amino]propanoate|1.9
CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1|8.010300000000008|CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1|CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl|3-[3-tert-butylsulfanyl-1-[(4-chlorophenyl)methyl]-5-propan-2-ylindol-2-yl]-2,2-dimethylpropanoic acid|7.6
O=C(C=Cc1ccccc1)c1ccc(O)cc1|3.2883000000000013|O=C(C=Cc1ccccc1)c1ccc(O)cc1|C1=CC=C(C=C1)C=CC(=O)C2=CC=C(C=C2)O|1-(4-hydroxyphenyl)-3-phenylprop-2-en-1-one|2.7
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1|2.4301000000000004|CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1|CN1CCN(CC1)C2=NC3=CC=CC=C3C(=N2)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65|3-(1H-indol-3-yl)-4-[2-(4-methylpiperazin-1-yl)quinazolin-4-yl]pyrrole-2,5-dione|2.6
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O|2.8279000000000014|CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O|CC(=O)C1=C(C2C3C(CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O|5-acetyl-4-hydroxy-8,8-dimethyl-7,16-diazapentacyclo[9.6.1.02,9.03,7.015,18]octadeca-1(17),4,11(18),12,14-pentaen-6-one|2.2
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12|3.660700000000002|CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12|CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O|1-[2-(diethylamino)ethylamino]-4-(hydroxymethyl)thioxanthen-9-one|2.7
CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C|4.809600000000005|CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C|CC1C2CCC3C2(CCC4C3CC=C5C4(CCC(C5)N(C)C)C)CN1C|N,N,6,7,13-pentamethyl-7-azapentacyclo[10.8.0.02,9.05,9.013,18]icos-18-en-16-amine|4.9
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1|6.478400000000008|COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1|CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC|5-O-[1-[3,3-diphenylpropyl(methyl)amino]-2-methylpropan-2-yl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate|6.9
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12|3.783000000000002|CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12|CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO|2-[4-[(7-chloroquinolin-4-yl)amino]pentyl-ethylamino]ethanol|3.6
CC(CN1c2ccccc2Sc2ccccc21)N(C)C|4.239400000000003|CC(CN1c2ccccc2Sc2ccccc21)N(C)C|CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C|N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine|4.8
CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C|5.882600000000007|CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C|CCC1CCC2C(C(C(C3(O2)CCC(C(O3)CC(C)O)C)C)OC(=O)C=CC(C(C(C(=O)C(C(C(C(=O)C(C(C(CC=CC=C1)C)O)(C)O)C)O)C)C)O)C)C|22-ethyl-7,11,14,15-tetrahydroxy-6'-(2-hydroxypropyl)-5',6,8,10,12,14,16,28,29-nonamethylspiro[2,26-dioxabicyclo[23.3.1]nonacosa-4,18,20-triene-27,2'-oxane]-3,9,13-trione|7.1
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O|3.2473000000000014|CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O|CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O|3-[3-[5-[5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-14-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one|2.3
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2|5.0388000000000055|CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2|CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C|2-ethylsulfanyl-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine|5.4
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1|3.9395000000000024|CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1|CN1CCN(CC1)CCOC2=CC3=C(C(=C2)OC4CCOCC4)C(=NC=N3)NC5=C(C=CC6=C5OCO6)Cl|N-(5-chloro-1,3-benzodioxol-4-yl)-7-[2-(4-methylpiperazin-1-yl)ethoxy]-5-(oxan-4-yloxy)quinazolin-4-amine|4.1
CC(C)(C)c1cc(C(=O)C(C#N)=NNc2cccc(Cl)c2)no1|3.7998800000000026|CC(C)(C)c1cc(C(=O)C(C#N)=NNc2cccc(Cl)c2)no1|CC(C)(C)C1=CC(=NO1)C(=O)C(=NNC2=CC(=CC=C2)Cl)C#N|2-(5-tert-butyl-1,2-oxazol-3-yl)-N-(3-chloroanilino)-2-oxoethanimidoyl cyanide|5.2
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O|2.218100000000003|CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O|CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O|3-[3-[5-[5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one|1.3
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21|4.528400000000004|CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21|CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl|3-(2-chloro-5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine|5.2
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4|2.5807|COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4|CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O|1-O-(4-methoxy-16,18-dioxa-10-azapentacyclo[11.7.0.02,6.06,10.015,19]icosa-1(20),4,13,15(19)-tetraen-3-yl) 4-O-methyl 2-hydroxy-2-(4-hydroxy-4-methylpentyl)butanedioate|0.8
Clc1ccccc1CN1CCc2sccc2C1|3.959800000000002|Clc1ccccc1CN1CCc2sccc2C1|C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl|5-[(2-chlorophenyl)methyl]-6,7-dihydro-4H-thieno[3,2-c]pyridine|3.6
